price,livingArea,bedrooms,bathrooms,yearBuilt,homeType,garageSpaces,streetAddress,city,latitude,longitude,house_age
2759000.0,2516.0,5.0,3.0,1927,SINGLE_FAMILY,2.0,1242 Dover Ln,Santa Barbara,34.43777847290039,-119.69270324707033,99
1999500.0,1590.0,2.0,2.0,2009,SINGLE_FAMILY,2.0,403 Conejo Rd,Santa Barbara,34.445858001708984,-119.6777572631836,17
2270000.0,2360.0,7.0,4.0,1955,SINGLE_FAMILY,0.0,810 E Canon Perdido St #A-B,Santa Barbara,34.42904663085937,-119.69085693359376,71
1450000.0,2618.0,4.0,3.0,1989,SINGLE_FAMILY,2.0,962 Calle Bella,Glendale,34.16468048095703,-118.21647644042967,37
949000.0,1075.0,3.0,2.0,1957,SINGLE_FAMILY,0.0,4586 Jessica Dr,Los Angeles,34.11246109008789,-118.21853637695312,69
490000.0,1808.0,3.0,2.0,2019,SINGLE_FAMILY,2.0,2481 Poplar Ct,Perris,33.743865966796875,-117.21580505371094,7
534990.0,2239.0,4.0,3.0,2021,SINGLE_FAMILY,2.0,1230 De Lines Dr,Perris,33.795997619628906,-117.23884582519533,5
519900.0,2639.0,5.0,3.0,2013,SINGLE_FAMILY,2.0,3269 Appalachian Dr,Perris,33.748016357421875,-117.22540283203124,13
477000.0,1553.0,4.0,2.0,2011,SINGLE_FAMILY,2.0,264 Yosemite Ave,Perris,33.74480438232422,-117.2327651977539,15
210000.0,432.0,1.0,1.0,1935,SINGLE_FAMILY,0.0,614 S B St,Perris,33.779991149902344,-117.2324447631836,91
750000.0,1583.0,3.0,2.0,1978,SINGLE_FAMILY,0.0,407 Linwood Ave,Crows Landing,37.47890472412109,-120.99940490722656,48
60000.0,829.0,2.0,1.0,1922,SINGLE_FAMILY,0.0,13518 Willow Ln,Macdoel,41.58312606811523,-121.91331481933594,104
449000.0,1680.0,2.0,2.0,1966,SINGLE_FAMILY,0.0,119 Ponta Ranch Rd,Downieville,39.56219100952149,-120.82872009277344,60
125000.0,821.0,1.0,1.0,1969,CONDO,0.0,611 S Palm Ave UNIT B,Hemet,33.739097595214844,-116.98190307617188,57
332000.0,1308.0,2.0,2.0,1990,SINGLE_FAMILY,2.0,542 Reposo St,San Jacinto,33.79223251342773,-116.9797592163086,36
270000.0,992.0,2.0,1.0,1940,SINGLE_FAMILY,1.0,610 E Latham Ave,Hemet,33.74964141845703,-116.96591186523438,86
349000.0,1391.0,3.0,2.0,2004,SINGLE_FAMILY,3.0,899 Nantucket St,San Jacinto,33.798423767089844,-116.9610595703125,22
419999.0,2090.0,4.0,3.0,2006,SINGLE_FAMILY,2.0,1673 Camargue Ct,San Jacinto,33.79083251953125,-116.9924545288086,20
1295.0,1599.0,3.0,2.0,1990,SINGLE_FAMILY,3.0,1520 Chateau Ct,San Jacinto,33.76117706298828,-116.9345474243164,36
459999.0,3161.0,5.0,3.0,2006,SINGLE_FAMILY,3.0,1352 Enchanted Trl,San Jacinto,33.77380752563477,-116.9888916015625,20
425000.0,2290.0,3.0,3.0,2006,SINGLE_FAMILY,3.0,847 Schultz Way,San Jacinto,33.778549194335945,-116.98186492919922,20
350000.0,1248.0,3.0,2.0,1988,SINGLE_FAMILY,2.0,741 Buchanan St,Hemet,33.759315490722656,-116.97811126708984,38
349999.0,1500.0,3.0,2.0,2021,SINGLE_FAMILY,2.0,456 N Franklin St,Hemet,33.75446319580078,-116.96629333496094,5
445000.0,1405.0,3.0,2.0,1990,SINGLE_FAMILY,2.0,1360 Avenida Garnette,San Jacinto,33.77327346801758,-116.94007873535156,36
112500.0,1418.0,2.0,2.0,1967,SINGLE_FAMILY,2.0,1181 W Westmont Ave,Hemet,33.73693084716797,-116.98346710205078,59
235000.0,728.0,2.0,1.0,1947,SINGLE_FAMILY,0.0,132 N Algona Ave,San Jacinto,33.788040161132805,-116.95589447021484,79
250000.0,2066.0,4.0,3.0,1991,SINGLE_FAMILY,3.0,1645 Pablo Ln,San Jacinto,33.77091217041016,-116.9447784423828,35
289000.0,934.0,2.0,1.0,1958,SINGLE_FAMILY,1.0,611 S Taylor St,Hemet,33.73822021484375,-116.96434020996094,68
435000.0,2383.0,4.0,3.0,2004,SINGLE_FAMILY,3.0,1846 Browning Ct,San Jacinto,33.76868057250977,-116.9461669921875,22
269500.0,1332.0,2.0,2.0,1999,SINGLE_FAMILY,2.0,770 Zaphiro Ct,San Jacinto,33.77008819580078,-116.9477081298828,27
650000.0,1257.0,4.0,2.0,1960,SINGLE_FAMILY,2.0,2042 W 9th St,Santa Ana,33.75243759155273,-117.89881134033205,66
315000.0,758.0,2.0,1.0,1977,CONDO,1.0,1719 Normandy Pl UNIT A,Santa Ana,33.73550033569336,-117.84335327148438,49
110000.0,1626.0,4.0,2.0,1965,SINGLE_FAMILY,2.0,2418 S Rene Dr,Santa Ana,33.714317321777344,-117.89080810546876,61
635000.0,1020.0,3.0,1.0,1952,SINGLE_FAMILY,2.0,1430 S Pacific Ave,Santa Ana,33.72738647460937,-117.88841247558594,74
649000.0,1137.0,3.0,2.0,1956,SINGLE_FAMILY,2.0,1605 W Wisteria Pl,Santa Ana,33.736759185791016,-117.88905334472656,70
775000.0,1658.0,2.0,3.0,1985,SINGLE_FAMILY,0.0,10409 Alterio Ln,Rough And Ready,39.22492218017578,-121.1523208618164,41
617000.0,1412.0,3.0,2.0,1969,SINGLE_FAMILY,2.0,1815 Circle Ct,La Verne,34.112972259521484,-117.77068328857422,57
624999.0,1193.0,2.0,1.0,1982,SINGLE_FAMILY,2.0,2078 Walnut St,La Verne,34.096729278564446,-117.7721176147461,44
246000.0,1048.0,3.0,1.0,1955,SINGLE_FAMILY,2.0,1540 1st St,La Verne,34.10073471069336,-117.78030395507812,71
485000.0,1120.0,3.0,2.0,1974,CONDO,2.0,1759 Eaton Pl,La Verne,34.11606979370117,-117.77086639404295,52
959800.0,1952.0,4.0,2.0,1968,SINGLE_FAMILY,3.0,5172 Old Ranch Rd,La Verne,34.13158798217773,-117.77894592285156,58
928000.0,2588.0,3.0,3.0,1980,SINGLE_FAMILY,3.0,2195 Manzanita Cir,La Verne,34.12453079223633,-117.76079559326172,46
3900000.0,7451.0,6.0,6.0,1997,SINGLE_FAMILY,10.0,1352 Charmont Rd,La Verne,34.148048400878906,-117.77337646484376,29
888000.0,2170.0,4.0,3.0,1977,SINGLE_FAMILY,3.0,2517 Amherst St,La Verne,34.11650848388672,-117.75870513916016,49
1030000.0,2538.0,4.0,3.0,1979,SINGLE_FAMILY,3.0,6781 Warm Springs Ave,La Verne,34.14127349853516,-117.7655258178711,47
815000.0,1793.0,3.0,2.0,1976,SINGLE_FAMILY,3.0,1377 Baseline Rd,La Verne,34.12197113037109,-117.77769470214844,50
599900.0,1040.0,2.0,1.0,1928,SINGLE_FAMILY,0.0,2737 D St,La Verne,34.10506057739258,-117.76876831054688,98
799900.0,1374.0,3.0,2.0,1977,SINGLE_FAMILY,2.0,3470 Lucero Ave,La Verne,34.11344528198242,-117.7744140625,49
498000.0,734.0,2.0,1.0,1922,SINGLE_FAMILY,0.0,2524 F St,La Verne,34.10183334350586,-117.76543426513672,104
1388800.0,3078.0,4.0,3.0,1998,SINGLE_FAMILY,3.0,2390 Meadow Glen Dr,La Verne,34.13678359985352,-117.75798797607422,28
850000.0,2019.0,4.0,2.0,1964,SINGLE_FAMILY,2.0,1134 Canyon View Dr,La Verne,34.12479019165039,-117.78614044189452,62
1888000.0,3984.0,4.0,4.0,1940,SINGLE_FAMILY,2.0,5000 Emerald Ave,La Verne,34.128280639648445,-117.76744079589844,86
1920000.0,4463.0,5.0,5.0,2013,SINGLE_FAMILY,2.0,2706 Saddle Creek Ct,La Verne,34.14264297485352,-117.75555419921876,13
695000.0,1141.0,2.0,1.0,1926,SINGLE_FAMILY,2.0,1033 W Civic Center Dr,Santa Ana,33.75177383422852,-117.87904357910156,100
699000.0,1143.0,3.0,2.0,1954,SINGLE_FAMILY,2.0,4009 W Hazard Ave,Santa Ana,33.75275421142578,-117.92315673828124,72
470000.0,909.0,2.0,2.0,1983,CONDO,2.0,4000 W 5th St APT 104,Santa Ana,33.748611450195305,-117.92276763916016,43
789000.0,1540.0,4.0,2.0,1925,SINGLE_FAMILY,2.0,924 N Olive St,Santa Ana,33.75336456298828,-117.87769317626952,101
745000.0,1749.0,5.0,4.0,1921,SINGLE_FAMILY,2.0,1027 W Walnut St,Santa Ana,33.74477386474609,-117.8797836303711,105
634000.0,968.0,3.0,1.0,1920,SINGLE_FAMILY,2.0,1016 W 1st St,Santa Ana,33.74517059326172,-117.87820434570312,106
1650000.0,1450.0,3.0,1.0,1950,SINGLE_FAMILY,2.0,4006 W Hazard Ave,Santa Ana,33.75154495239258,-117.92288208007812,76
1200000.0,2540.0,7.0,3.0,1950,SINGLE_FAMILY,3.0,313 N Susan St,Santa Ana,33.747493743896484,-117.91301727294922,76
895000.0,1218.0,3.0,2.0,1960,SINGLE_FAMILY,2.0,5321 Silver Dr,Santa Ana,33.74958038330078,-117.93954467773438,66
499999.0,776.0,2.0,1.0,1920,SINGLE_FAMILY,0.0,926 W Chestnut Ave,Santa Ana,33.7424201965332,-117.87760162353516,106
698900.0,969.0,2.0,2.0,1947,SINGLE_FAMILY,2.0,204 W Hammel St,Monterey Park,34.03728485107422,-118.1318817138672,79
266000.0,1765.0,3.0,2.0,1952,SINGLE_FAMILY,2.0,1781 Mira Valle St,Monterey Park,34.04398727416992,-118.1379623413086,74
699000.0,790.0,3.0,1.0,1947,SINGLE_FAMILY,2.0,1017 W Newmark Ave,Monterey Park,34.0599365234375,-118.13846588134766,79
1830000.0,3206.0,4.0,3.0,1966,SINGLE_FAMILY,2.0,880 Ridgecrest St,Monterey Park,34.05124282836914,-118.14753723144533,60
697000.0,954.0,2.0,1.0,1949,SINGLE_FAMILY,2.0,631 S Garfield Ave,Monterey Park,34.05394744873047,-118.12664794921876,77
1000000.0,2290.0,4.0,2.0,1956,SINGLE_FAMILY,2.0,960 Glenview Ter,Monterey Park,34.04445266723633,-118.1436767578125,70
535000.0,961.0,2.0,1.0,1947,SINGLE_FAMILY,2.0,500 Harding Ave,Monterey Park,34.05628204345703,-118.12908935546876,79
609000.0,1365.0,3.0,3.0,1982,CONDO,2.0,125 S Chandler Ave APT D,Monterey Park,34.06266403198242,-118.13206481933594,44
980000.0,1818.0,4.0,3.0,1960,SINGLE_FAMILY,2.0,157 Ladera St,Monterey Park,34.06203079223633,-118.15904235839844,66
988000.0,1740.0,3.0,2.0,1957,SINGLE_FAMILY,2.0,1057 Ridgecrest St,Monterey Park,34.05051803588867,-118.15481567382812,69
1395000.0,2600.0,4.0,3.0,2014,SINGLE_FAMILY,2.0,1330 Abajo Dr,Monterey Park,34.058353424072266,-118.14652252197266,12
785000.0,1528.0,3.0,2.0,1981,SINGLE_FAMILY,2.0,1110 Knoll Dr,Monterey Park,34.061351776123054,-118.13938903808594,45
899000.0,1500.0,3.0,2.0,1956,SINGLE_FAMILY,2.0,1260 Crest Vista Dr,Monterey Park,34.047195434570305,-118.14623260498048,70
728000.0,1115.0,3.0,1.0,1950,SINGLE_FAMILY,2.0,1900 S Grandridge Ave,Monterey Park,34.04172515869141,-118.13436126708984,76
1629000.0,2864.0,4.0,4.0,1956,SINGLE_FAMILY,2.0,1030 Wandering Dr,Monterey Park,34.046947479248054,-118.14447021484376,70
958000.0,1890.0,3.0,3.0,2016,CONDO,2.0,600 N Atlantic Blvd APT 625,Monterey Park,34.068286895751946,-118.1336898803711,10
1396880.0,2972.0,6.0,4.0,1979,SINGLE_FAMILY,3.0,688 Barnum Way,Monterey Park,34.05579376220703,-118.14271545410156,47
1250000.0,2396.0,5.0,3.0,1953,SINGLE_FAMILY,2.0,218 S Ynez Ave,Monterey Park,34.06058120727539,-118.12864685058594,73
420000.0,1421.0,3.0,2.0,1985,SINGLE_FAMILY,2.0,4519 Paseo Bravo,Palmdale,34.62338256835937,-118.21051025390624,41
539900.0,2444.0,3.0,3.0,1994,SINGLE_FAMILY,2.0,42061 Jenny Ln,Lancaster,34.64695358276367,-118.2545166015625,32
590870.0,2692.0,5.0,3.0,1990,SINGLE_FAMILY,2.0,41444 Sandalwood Pl,Quartz Hill,34.63573455810547,-118.22227478027344,36
550000.0,2100.0,4.0,3.0,1981,SINGLE_FAMILY,2.0,43261 41st St W,Quartz Hill,34.669200897216804,-118.2041244506836,45
485000.0,2174.0,4.0,3.0,1996,SINGLE_FAMILY,2.0,6256 Jonathon St,Lancaster,34.68235015869141,-118.24284362792967,30
505000.0,2854.0,5.0,3.0,2003,SINGLE_FAMILY,2.0,44042 Sierra Vista Dr,Lancaster,34.68344116210937,-118.19754791259766,23
325000.0,936.0,3.0,1.0,1970,SINGLE_FAMILY,2.0,43051 Yew St,Lancaster,34.665233612060554,-118.1932373046875,56
585000.0,1389.0,2.0,3.0,2008,CONDO,2.0,10540 Calle Cressa UNIT 7,San Diego,33.023948669433594,-117.11027526855467,18
999000.0,1821.0,3.0,3.0,1958,SINGLE_FAMILY,2.0,16861 Espola Rd,Poway,33.019153594970696,-117.05037689208984,68
1599900.0,2687.0,4.0,3.0,2001,SINGLE_FAMILY,3.0,16553 Aldama Ct,San Diego,33.01234817504883,-117.10916900634766,25
599950.0,1357.0,2.0,2.0,1974,CONDO,2.0,13416 Port Marnock Way,Poway,33.02700042724609,-117.03955841064452,52
1111000.0,2120.0,4.0,2.0,1978,SINGLE_FAMILY,3.0,17126 Pomard Ct,Poway,33.023082733154304,-117.0497055053711,48
699000.0,1388.0,2.0,2.0,1988,CONDO,2.0,17953 Avenida Alozdra,San Diego,33.040542602539055,-117.0490493774414,38
1288800.0,2036.0,3.0,2.0,1964,SINGLE_FAMILY,2.0,17960 Mirasol Dr,San Diego,33.03773880004883,-117.06729125976562,62
625000.0,1371.0,2.0,2.0,1985,CONDO,1.0,11838 Paseo Lucido UNIT 51,San Diego,33.01510238647461,-117.07530975341795,41
1395000.0,4000.0,4.0,4.0,1987,SINGLE_FAMILY,3.0,11452 Alcalde Ct,San Diego,33.04063034057617,-117.08014678955078,39
1195000.0,2366.0,5.0,3.0,1968,SINGLE_FAMILY,2.0,17328 Francisco Dr,San Diego,33.026668548583984,-117.06748962402344,58
1775000.0,4247.0,5.0,4.0,1982,SINGLE_FAMILY,3.0,18030 Polvera Way,San Diego,33.045005798339844,-117.05753326416016,44
848300.0,1642.0,3.0,3.0,2006,TOWNHOUSE,2.0,16923 New Rochelle Way UNIT 79,San Diego,33.021011352539055,-117.1084213256836,20
925000.0,1862.0,3.0,2.0,1971,SINGLE_FAMILY,2.0,17876 Frondoso Dr,San Diego,33.03915786743164,-117.06140899658205,55
899995.0,1760.0,3.0,2.0,1990,SINGLE_FAMILY,2.0,11954 Corte Tezcuco,San Diego,33.038864135742195,-117.0735092163086,36
1250000.0,2317.0,4.0,3.0,1990,SINGLE_FAMILY,2.0,18003 Chieftain Ct,San Diego,33.039173126220696,-117.08634948730467,36
799000.0,1421.0,3.0,2.0,1974,SINGLE_FAMILY,2.0,12805 Pinefield Rd,Poway,33.01804733276367,-117.05316925048828,52
1375000.0,2230.0,3.0,3.0,1979,SINGLE_FAMILY,3.0,13047 Camino Del Valle,Poway,33.01256561279297,-117.04625701904295,47
1200000.0,2156.0,4.0,2.0,1980,SINGLE_FAMILY,2.0,17216 Vendor Pl,Poway,33.02454376220703,-117.0453872680664,46
3600555.0,16565.0,6.0,8.0,1983,SINGLE_FAMILY,4.0,18727 Olmeda Pl,San Diego,33.04723358154297,-117.05017852783205,43
1849000.0,4020.0,5.0,3.0,1990,SINGLE_FAMILY,2.0,16527 Avenida Florencia,Poway,33.014083862304695,-117.0487289428711,36
419000.0,946.0,2.0,1.0,1973,CONDO,1.0,16425 Caminito Vecinos UNIT 96,San Diego,33.01394271850586,-117.05587005615234,53
1060000.0,1808.0,3.0,2.0,1986,SINGLE_FAMILY,2.0,17897 Creciente Way,San Diego,33.04214859008789,-117.0810546875,40
1028000.0,1877.0,4.0,2.0,1973,SINGLE_FAMILY,2.0,12797 Calma Ct,San Diego,33.019813537597656,-117.0537567138672,53
1175000.0,2293.0,4.0,3.0,1965,SINGLE_FAMILY,2.0,16282 Mercier Ln,Huntington Beach,33.72556686401367,-118.0173797607422,61
839000.0,1032.0,3.0,2.0,1961,SINGLE_FAMILY,2.0,15581 Toway Ln,Huntington Beach,33.73601531982422,-118.01758575439452,65
967000.0,1400.0,4.0,2.0,1960,SINGLE_FAMILY,2.0,7772 Rhine Dr,Huntington Beach,33.720932006835945,-117.99285125732422,66
1095000.0,1642.0,4.0,2.0,1967,SINGLE_FAMILY,2.0,17732 Baxter Cir,Huntington Beach,33.70473480224609,-118.01838684082033,59
1250000.0,2495.0,5.0,3.0,1967,SINGLE_FAMILY,2.0,7062 Starlight Cir,Huntington Beach,33.725608825683594,-118.0057601928711,59
1350000.0,2950.0,5.0,4.0,1966,SINGLE_FAMILY,2.0,7021 Candlelight Cir,Huntington Beach,33.72677230834961,-118.0063705444336,60
855000.0,1033.0,3.0,2.0,1962,SINGLE_FAMILY,2.0,15091 Baylor Cir,Huntington Beach,33.743125915527344,-118.0189208984375,64
874900.0,936.0,2.0,1.0,1947,SINGLE_FAMILY,2.0,7871 Glencoe Dr,Huntington Beach,33.724559783935554,-117.99140167236328,79
839000.0,1060.0,3.0,2.0,1958,SINGLE_FAMILY,0.0,7814 Alhambra Dr,Huntington Beach,33.72316360473633,-117.9923324584961,68
888888.0,1800.0,2.0,3.0,1977,SINGLE_FAMILY,1.0,7561 Center Ave SUITE 8,Huntington Beach,33.73525238037109,-117.99658966064452,49
2350000.0,2259.0,3.0,2.0,1935,SINGLE_FAMILY,1.0,200 S Willaman Dr,Beverly Hills,34.06485366821289,-118.38011169433594,91
1150000.0,1533.0,2.0,2.0,1988,CONDO,2.0,235 S Tower Dr UNIT 208,Beverly Hills,34.06243896484375,-118.37327575683594,38
5280000.0,4000.0,5.0,6.0,2018,SINGLE_FAMILY,0.0,309 S Clark Dr,Beverly Hills,34.061729431152344,-118.38488006591795,8
3545000.0,5050.0,6.0,5.0,1998,SINGLE_FAMILY,0.0,447 S Almont Dr,Beverly Hills,34.058040618896484,-118.38804626464844,28
759000.0,1045.0,2.0,2.0,1962,CONDO,2.0,131 N Gale Dr APT 2D,Beverly Hills,34.06679153442383,-118.37447357177734,64
758800.0,1060.0,2.0,1.0,2007,CONDO,2.0,155 N Hamilton Dr APT 101,Beverly Hills,34.068557739257805,-118.37557220458984,19
1150000.0,1463.0,2.0,2.0,1986,CONDO,0.0,200 N Swall Dr UNIT 454,Beverly Hills,34.069900512695305,-118.38522338867188,40
1799000.0,2480.0,3.0,3.0,1993,CONDO,0.0,9001 Dayton Way UNIT C,Beverly Hills,34.07113265991211,-118.38797760009766,33
1069000.0,1478.0,2.0,2.0,1965,CONDO,2.0,175 N Swall Dr APT 104,Beverly Hills,34.068885803222656,-118.385986328125,61
3695000.0,4026.0,4.0,4.0,1991,SINGLE_FAMILY,0.0,361 S Almont Dr,Beverly Hills,34.059947967529304,-118.38799285888672,35
3295000.0,3575.0,3.0,4.0,1926,SINGLE_FAMILY,0.0,159 N Le Doux Rd,Beverly Hills,34.06874465942383,-118.37769317626952,100
469000.0,968.0,1.0,1.0,1979,CONDO,0.0,2143 Montrose Ave UNIT 205,Montrose,34.20800018310547,-118.22478485107422,47
898850.0,1138.0,2.0,2.0,2020,CONDO,2.0,2608 Honolulu Ave #213,Montrose,34.208450317382805,-118.23583984375,6
699000.0,1071.0,2.0,3.0,1988,CONDO,2.0,2706 Honolulu Ave APT 209,Montrose,34.21015167236328,-118.23854064941406,38
1095000.0,1305.0,3.0,2.0,1923,SINGLE_FAMILY,0.0,2646 Manhattan Ave,Montrose,34.21242141723633,-118.2369384765625,103
414900.0,1460.0,3.0,2.0,2003,SINGLE_FAMILY,0.0,4679 S Highway 26,Valley Springs,38.18679809570313,-120.85060119628906,23
439000.0,1600.0,2.0,3.0,1988,SINGLE_FAMILY,0.0,3633 Dunn Rd,Valley Springs,38.15124893188477,-120.84996795654295,38
459900.0,2689.0,4.0,3.0,2005,SINGLE_FAMILY,0.0,205 Gold Nugget Dr,Valley Springs,38.17815017700195,-120.82669830322266,21
319000.0,1095.0,2.0,2.0,1995,SINGLE_FAMILY,0.0,5023 Dunn Rd,Valley Springs,38.152252197265625,-120.83977508544922,31
449950.0,1300.0,3.0,2.0,1997,SINGLE_FAMILY,0.0,2526 Mittleman Ct,Valley Springs,38.16075897216797,-120.8427505493164,29
1300000.0,2558.0,2.0,4.0,1989,SINGLE_FAMILY,0.0,13886 Milton Rd,Valley Springs,38.07107162475586,-120.86923217773438,37
385000.0,1320.0,3.0,2.0,1989,SINGLE_FAMILY,0.0,8803 Orielly St,Valley Springs,38.10282897949219,-120.87274169921876,37
699000.0,2434.0,3.0,3.0,2002,SINGLE_FAMILY,0.0,3617 Crestview Dr,Valley Springs,38.14931869506836,-120.86762237548828,24
689000.0,2321.0,2.0,3.0,2001,SINGLE_FAMILY,0.0,6200 Nine Oaks Rd,Valley Springs,38.25545120239258,-120.7605438232422,25
390000.0,1548.0,3.0,2.0,1990,SINGLE_FAMILY,0.0,6632 Goodell Rd,Valley Springs,38.26219177246094,-120.7674331665039,36
499700.0,1686.0,4.0,2.0,1991,SINGLE_FAMILY,0.0,2767 Shadow Ln,Valley Springs,38.1601448059082,-120.82511138916016,35
1450000.0,3314.0,4.0,4.0,2003,SINGLE_FAMILY,0.0,801 Chenin Blanc Ave,Valley Springs,38.11491394042969,-120.91532135009766,23
1499000.0,4502.0,4.0,5.0,1998,SINGLE_FAMILY,0.0,100 Wild Wolf Ct,Valley Springs,38.16271591186523,-120.8719253540039,28
449000.0,768.0,1.0,2.0,1977,SINGLE_FAMILY,0.0,5565 Ramirez Ct,Valley Springs,38.144142150878906,-120.86880493164062,49
244900.0,1136.0,2.0,2.0,1985,TOWNHOUSE,0.0,747 Saint Andrews Pl,Valley Springs,38.169132232666016,-120.83238983154295,41
479000.0,1860.0,3.0,2.0,2001,SINGLE_FAMILY,0.0,6417 Hironymous Way,Valley Springs,38.12530899047851,-120.86817169189452,25
370000.0,1242.0,3.0,2.0,1988,SINGLE_FAMILY,0.0,67 Saint Andrews Rd,Valley Springs,38.17420959472656,-120.83214569091795,38
1650000.0,2215.0,4.0,3.0,1983,SINGLE_FAMILY,2.0,1935 Miller Ct,Walnut Creek,37.88089370727539,-122.05583953857422,43
499000.0,1162.0,2.0,2.0,1999,CONDO,0.0,1185 Singingwood Ct APT 1,Walnut Creek,37.85946273803711,-122.07098388671876,27
750000.0,1049.0,2.0,2.0,1965,CONDO,0.0,2056 Golden Rain Rd APT 4,Walnut Creek,37.87886047363281,-122.0775375366211,61
1100000.0,1780.0,3.0,2.0,1947,SINGLE_FAMILY,2.0,3383 Freeman Rd,Walnut Creek,37.884464263916016,-122.08309936523438,79
499000.0,1049.0,2.0,2.0,1964,CONDO,0.0,1160 Leisure Ln APT 3,Walnut Creek,37.86291122436523,-122.0728530883789,62
899000.0,872.0,2.0,1.0,1949,SINGLE_FAMILY,1.0,410 Bridge Rd,Walnut Creek,37.88735961914063,-122.0732421875,77
359000.0,855.0,1.0,1.0,1971,CONDO,0.0,1621 Ptarmigan Dr APT 6B,Walnut Creek,37.855430603027344,-122.06629180908205,55
829000.0,1647.0,3.0,2.0,1971,CONDO,0.0,1683 Ptarmigan Dr APT 1A,Walnut Creek,37.85570907592773,-122.06582641601562,55
785000.0,1403.0,2.0,2.0,1989,CONDO,1.0,5581 Terra Granada Dr APT 3B,Walnut Creek,37.85121154785156,-122.0571517944336,37
415000.0,1054.0,2.0,1.0,1965,CONDO,0.0,2601 Pine Knoll Dr UNIT 15,Walnut Creek,37.87637710571289,-122.08287811279295,61
1299000.0,1672.0,3.0,3.0,1982,SINGLE_FAMILY,2.0,15 Center Ct,Walnut Creek,37.888858795166016,-122.07787322998048,44
1699000.0,2749.0,4.0,3.0,1947,SINGLE_FAMILY,0.0,65 Alta Hill Way,Walnut Creek,37.89080429077149,-122.06952667236328,79
378000.0,1054.0,2.0,1.0,1967,CONDO,0.0,1400 Canyonwood Ct APT 5,Walnut Creek,37.85820770263672,-122.0701141357422,59
2495000.0,3298.0,4.0,3.0,1947,SINGLE_FAMILY,2.0,130 Richard Ln,Walnut Creek,37.88687896728515,-122.0796890258789,79
799000.0,1502.0,2.0,2.0,1980,CONDO,0.0,1766 Stanley Dollar Dr APT 1B,Walnut Creek,37.86501693725586,-122.07874298095705,46
698000.0,1405.0,2.0,2.0,1971,CONDO,0.0,2600 Ptarmigan Dr APT 1,Walnut Creek,37.85852813720703,-122.0726089477539,55
385000.0,1262.0,2.0,1.0,1966,CONDO,0.0,2916 Tice Creek Dr APT 9,Walnut Creek,37.861141204833984,-122.06942749023438,60
568000.0,1208.0,2.0,2.0,1965,CONDO,0.0,2016 Golden Rain Rd APT 4,Walnut Creek,37.87884140014648,-122.07777404785156,61
625000.0,1056.0,2.0,2.0,1965,CONDO,0.0,2100 Golden Rain Rd APT 3,Walnut Creek,37.87895202636719,-122.07896423339844,61
1795000.0,2460.0,5.0,3.0,2015,SINGLE_FAMILY,2.0,1283 Juanita Dr,Walnut Creek,37.89409255981445,-122.08165740966795,11
450000.0,758.0,1.0,1.0,1985,CONDO,0.0,214 N Villa Way,Walnut Creek,37.89181137084961,-122.06864166259766,41
943000.0,1682.0,3.0,2.0,1980,CONDO,0.0,1812 Stanley Dollar Dr APT 2A,Walnut Creek,37.86394119262695,-122.0787582397461,46
710000.0,1235.0,3.0,2.0,1971,CONDO,0.0,2037 Ptarmigan Dr APT 1,Walnut Creek,37.85455703735352,-122.07086944580078,55
319000.0,733.0,1.0,1.0,1966,CONDO,0.0,2700 Tice Creek Dr APT 4,Walnut Creek,37.86145401000977,-122.06947326660156,60
520000.0,1081.0,2.0,1.0,1964,CONDO,0.0,2300 Tice Creek Dr APT 1,Walnut Creek,37.86743927001953,-122.07383728027344,62
1195000.0,2085.0,2.0,2.0,1979,CONDO,0.0,3622 Terra Granada Dr APT 1B,Walnut Creek,37.85293197631836,-122.0652847290039,47
1500000.0,2240.0,5.0,3.0,1966,SINGLE_FAMILY,5.0,66 Saddle Rd,Walnut Creek,37.8708610534668,-122.0577163696289,60
658000.0,1420.0,2.0,2.0,1970,CONDO,0.0,1901 Skycrest Dr APT 2,Walnut Creek,37.876502990722656,-122.08877563476562,56
688000.0,1275.0,2.0,2.0,1983,CONDO,1.0,1550 Stanley Dollar Dr APT 2A,Walnut Creek,37.86158752441406,-122.0778350830078,43
278000.0,745.0,1.0,1.0,1972,CONDO,0.0,2648 Ptarmigan Dr APT 1,Walnut Creek,37.85848236083984,-122.073486328125,54
1495000.0,1390.0,3.0,2.0,1952,SINGLE_FAMILY,1.0,26 Rosebank Ave,Greenbrae,37.95275115966797,-122.54266357421876,74
1989000.0,2400.0,4.0,3.0,1956,SINGLE_FAMILY,2.0,65 Upland Rd,Kentfield,37.946998596191406,-122.56432342529295,70
2500000.0,3025.0,4.0,4.0,1968,SINGLE_FAMILY,0.0,240 Hillside Ave,Greenbrae,37.954856872558594,-122.55604553222656,58
1725000.0,2160.0,3.0,3.0,1963,SINGLE_FAMILY,0.0,160 Hillside Ave,Greenbrae,37.95657348632813,-122.55631256103516,63
1175000.0,1464.0,2.0,2.0,1977,CONDO,0.0,1125 S Eliseo Dr,Greenbrae,37.94321823120117,-122.53524780273438,49
975000.0,1512.0,4.0,3.0,1935,SINGLE_FAMILY,0.0,147 Greenbrae Boardwalk,Greenbrae,37.94178009033203,-122.50737762451172,91
6350000.0,3499.0,5.0,5.0,2021,SINGLE_FAMILY,0.0,28 Wolfe Canyon Rd,Kentfield,37.95781707763672,-122.53407287597656,5
